ID,Target
fffe33003600300031003400,0
fffe320033003300,1
fffe3500350031003000,0
fffe32003500310030003200,0
fffe3900380030003200,0
fffe3800320033003600,0
fffe32003200340032003700,0
fffe33003000330033003700,0
fffe31003000370039003500,0
fffe3400310035003300,0
fffe3600390034003900,0
fffe31003400340034003200,0
fffe33003000370039003000,0
fffe3800300031003900,0
fffe31003900340033003200,0
fffe33003100350032003100,0
fffe33003700330038003000,0
fffe32003600330034003000,0
fffe32003400360036003700,0
fffe32003300370032003900,0
fffe34003500390038003000,0
fffe31003600380037003700,0
fffe3100390034003800,0
fffe34003400380034003100,0
fffe33003600320031003400,0
fffe32003600350037003800,0
fffe32003900390038003100,0
fffe33003500380039003600,0
fffe34003100320031003500,0
fffe32003900390037003700,0
fffe3100330035003100,0
fffe33003900310036003300,0
fffe31003100330039003900,0
fffe33003200350032003100,0
fffe3300350030003100,0
fffe33003300340033003300,1
fffe31003200310039003800,0
fffe32003600390032003700,0
fffe34003200310036003900,0
fffe31003300340038003300,0
fffe32003600330035003200,0
fffe32003200330037003100,0
fffe3700340033003100,0
fffe3100310030003600,0
fffe32003100300036003400,0
fffe32003900370034003000,0
fffe31003900370038003100,0
fffe32003400330034003500,0
fffe3300310039003000,0
fffe32003300350039003400,0
fffe31003600370038003600,0
fffe32003100340034003100,0
fffe32003000390038003200,0
fffe31003900380038003700,1
fffe3100360036003600,0
fffe32003800340034003500,0
fffe32003800310031003400,0
fffe3900350031003600,0
fffe3900350037003200,0
fffe33003100360035003200,0
fffe34003300330032003400,0
fffe3800340033003000,0
fffe32003200310038003200,0
fffe3900330034003800,0
fffe33003600320033003100,0
fffe32003400300031003900,0
fffe32003300310036003900,0
fffe31003800350030003100,0
fffe34003400390032003000,0
fffe34003100390030003900,0
fffe33003500370039003000,0
fffe34003600300031003500,0
fffe34003300340034003600,0
fffe32003800360033003500,1
fffe3700360031003300,0
fffe32003200330039003700,0
fffe3600310034003100,0
fffe31003400350036003100,0
fffe34003100340036003500,0
fffe34003300340036003900,0
fffe31003600380039003300,0
fffe33003400340032003800,0
fffe33003400340030003400,0
fffe320035003700,0
fffe34003100360035003500,0
fffe34003300390032003900,0
fffe3700350037003100,0
fffe31003300320034003700,0
fffe33003400320035003800,0
fffe34003200330034003300,0
fffe31003800300034003100,0
fffe31003400390039003900,0
fffe3300310035003100,0
fffe3600320031003400,0
fffe34003300360034003000,1
fffe3300320034003700,0
fffe34003200370037003400,0
fffe3100360035003800,0
fffe34003100320036003100,0
fffe33003900350035003100,0
fffe31003200300039003100,0
fffe33003100350036003200,0
fffe31003400320037003800,0
fffe33003700330037003100,0
fffe32003000320035003100,0
fffe34003700350033003700,0
fffe33003100300033003300,0
fffe32003200380035003200,0
fffe34003100340030003200,1
fffe3300350032003200,0
fffe34003600330035003600,0
fffe32003900300037003800,0
fffe31003500300031003700,0
fffe31003600320032003300,0
fffe3900320033003300,0
fffe33003800380034003500,0
fffe33003500330034003300,0
fffe33003300350030003000,0
fffe3100340034003700,0
fffe32003400340039003000,1
fffe32003900370039003500,0
fffe3300320034003500,0
fffe34003500300035003800,0
fffe33003400380035003000,0
fffe32003500340037003900,0
fffe33003100350034003400,0
fffe34003400360033003900,0
fffe3100350039003800,0
fffe380037003400,0
fffe33003600350031003100,0
fffe3700330030003800,0
fffe34003600330036003600,0
fffe33003000350039003300,0
fffe34003700360038003400,0
fffe34003200390039003600,0
fffe33003800300035003300,0
fffe33003800340037003300,0
fffe3400340038003000,0
fffe31003300350035003300,0
fffe33003300300037003600,0
fffe33003600340032003500,0
fffe3600330035003200,0
fffe34003700370033003000,0
fffe32003100340032003000,0
fffe3400340030003600,0
fffe32003900330032003400,0
fffe3400380039003900,0
fffe33003000320036003000,0
fffe34003700300036003500,0
fffe31003000360036003900,0
fffe34003500310038003300,0
fffe34003400320037003600,0
fffe33003700360035003500,0
fffe32003400310033003100,0
fffe32003700390036003600,0
fffe360039003800,0
fffe310035003000,0
fffe31003500310034003800,0
fffe31003600340031003100,0
fffe31003000320034003600,0
fffe32003800350035003900,0
fffe34003200320038003900,0
fffe34003200320038003700,0
fffe33003000370035003400,0
fffe31003300370030003400,0
fffe3500330031003400,0
fffe3700390039003000,0
fffe34003800320032003000,0
fffe3500370032003900,0
fffe34003700300036003400,0
fffe31003200300036003700,0
fffe31003700350032003000,0
fffe31003200330031003600,0
fffe3600390032003000,0
fffe33003000370035003900,0
fffe31003200350036003000,0
fffe31003900330036003100,0
fffe33003000330036003600,0
fffe34003700360039003500,0
fffe31003700370034003400,0
fffe3500360032003100,0
fffe3100360031003100,0
fffe34003300390034003200,0
fffe33003400360032003500,0
fffe31003300310036003900,0
fffe33003700350031003300,0
fffe33003100340032003400,0
fffe32003300320037003900,0
fffe33003100320035003000,0
fffe320032003000,0
fffe370038003500,0
fffe31003300330037003100,1
fffe31003400350038003500,0
fffe34003100300033003800,0
fffe34003600390039003400,0
fffe34003600310035003500,0
fffe31003400300036003700,0
fffe3700330035003100,0
fffe32003600370038003900,0
fffe32003200380038003000,0
fffe31003300390034003700,0
fffe34003100350037003300,1
fffe32003300310034003100,0
fffe34003100300033003300,0
fffe34003000380037003700,0
fffe31003000380032003400,0
fffe32003800330034003300,0
fffe33003800380036003800,0
fffe33003900340036003700,0
fffe33003200320036003300,0
fffe3100330036003400,0
fffe32003500390038003300,0
fffe31003800340035003300,0
fffe32003200330038003700,0
fffe31003200370039003900,0
fffe34003600380031003000,0
fffe31003600310030003000,0
fffe3700320036003800,0
fffe33003800370037003800,0
fffe3300350038003800,1
fffe34003400390039003700,0
fffe3100320039003900,0
fffe31003800370033003600,0
fffe34003200320035003700,0
fffe3400350030003300,0
fffe31003500300030003000,0
fffe32003800330030003700,0
fffe34003300370035003500,0
fffe31003100330030003600,0
fffe32003600350036003700,0
fffe32003200380034003400,0
fffe32003900370036003600,0
fffe33003300320037003700,0
fffe32003900320035003200,0
fffe34003600350035003100,0
fffe31003400310032003400,0
fffe33003900350039003200,0
fffe32003700320037003900,0
fffe32003900350032003100,0
fffe32003000370030003900,0
fffe33003900360031003600,0
fffe340032003900,0
fffe32003800360036003900,1
fffe33003900390039003300,0
fffe3500340037003400,0
fffe33003400360037003600,0
fffe32003700380033003000,0
fffe32003000340037003700,0
fffe31003700350036003000,0
fffe31003200300034003900,0
fffe32003500340036003400,0
fffe34003400330031003400,0
fffe34003200340039003900,0
fffe31003400370035003300,0
fffe31003100350038003000,0
fffe3300350034003300,0
fffe31003200310038003500,0
fffe31003800350030003600,0
fffe34003600340035003500,0
fffe34003100350039003200,0
fffe31003900390030003700,0
fffe33003300330035003800,0
fffe3600330032003500,0
fffe33003300350037003000,0
fffe31003800300036003100,0
fffe3900310036003400,0
fffe360039003400,0
fffe34003700350038003800,0
fffe33003400320037003600,0
fffe31003700360039003500,0
fffe3200330036003700,0
fffe31003300310038003500,1
fffe330032003000,0
fffe33003100360036003100,0
fffe3300380035003600,0
fffe32003700350038003300,0
fffe31003800390031003400,0
fffe33003700320038003500,0
fffe33003300330032003000,0
fffe32003000310034003700,0
fffe33003700360031003100,0
fffe32003800350038003100,0
fffe34003100360032003600,0
fffe32003400340039003200,0
fffe31003500370035003700,0
fffe33003700350032003800,0
fffe33003600380037003800,0
fffe33003800330030003800,0
fffe3100370030003500,1
fffe32003200320034003600,0
fffe33003300350038003400,0
fffe33003200340038003900,0
fffe3900370033003200,0
fffe31003900370036003400,0
fffe33003900340031003500,0
fffe34003100300033003200,0
fffe34003000330034003500,0
fffe3900340031003600,0
fffe33003200390030003800,0
fffe33003800340038003700,0
fffe31003500310033003300,0
fffe33003000330030003500,0
fffe33003700310030003000,1
fffe31003300330033003600,0
fffe33003500380037003100,0
fffe33003800390030003800,0
fffe31003200360035003200,0
fffe330034003800,0
fffe32003200350036003600,0
fffe34003300320034003200,0
fffe33003600310031003600,0
fffe3400330031003600,0
fffe32003000330035003300,0
fffe33003700350036003400,0
fffe31003400370032003100,0
fffe33003500350032003100,0
fffe32003300320032003400,0
fffe31003900360033003200,0
fffe3100330038003100,0
fffe3100310039003900,0
fffe3600300033003400,0
fffe3300370032003900,0
fffe32003500300032003800,0
fffe32003100380037003000,0
fffe3500350032003700,0
fffe3900350034003300,0
fffe32003800300038003200,0
fffe3300370030003600,0
fffe32003800340033003900,0
fffe31003400300034003100,0
fffe34003200330037003600,0
fffe34003600330037003800,0
fffe31003300360038003000,0
fffe31003300390031003600,0
fffe3900380033003200,0
fffe31003300300036003700,0
fffe31003100390033003800,0
fffe32003000300036003200,0
fffe32003000340030003100,0
fffe31003800390033003300,0
fffe31003600300037003400,0
fffe34003400370034003500,0
fffe34003000300031003500,0
fffe32003000330033003900,0
fffe32003800370030003100,0
fffe32003900300031003900,0
fffe33003000310030003200,1
fffe31003700300039003200,0
fffe31003100340038003800,0
fffe3800330034003100,0
fffe32003600360034003800,0
fffe34003100370037003500,0
fffe33003500310034003300,0
fffe3300340034003600,0
fffe31003700350033003400,0
fffe32003000300031003100,0
fffe32003600350038003600,0
fffe31003000300033003500,0
fffe34003700390035003200,0
fffe31003400340039003400,0
fffe3100330038003300,0
fffe3900340039003600,0
fffe32003700390036003000,0
fffe33003400370030003300,0
fffe33003900360032003200,0
fffe31003600330030003800,0
fffe34003300340032003000,0
fffe32003300300030003500,0
fffe33003300370034003600,0
fffe3700350030003900,0
fffe32003900390039003600,0
fffe34003400310030003000,0
fffe3400350031003600,0
fffe34003400340039003900,0
fffe32003100340033003700,0
fffe31003600310032003400,0
fffe33003900310032003200,0
fffe32003800370036003600,0
fffe33003900320031003500,0
fffe34003600370033003400,1
fffe3700310036003800,0
fffe32003300370037003100,0
fffe34003600340034003100,0
fffe3600300037003800,0
fffe33003100300038003600,0
fffe33003400330037003800,0
fffe32003300330033003800,0
fffe32003200320035003200,0
fffe33003100350036003000,0
fffe3700370038003400,0
fffe33003100370033003200,0
fffe31003100320036003600,0
fffe3400340030003700,0
fffe32003200300039003700,0
fffe31003800390037003800,0
fffe3900350035003000,0
fffe32003400330033003600,0
fffe32003500360032003400,0
fffe34003400330032003700,0
fffe31003200350034003100,0
fffe34003300390038003000,0
fffe34003400380039003200,0
fffe32003800320033003800,0
fffe34003300340039003900,0
fffe34003200370035003300,0
fffe31003700330038003100,0
fffe31003300330037003500,0
fffe32003800300032003200,0
fffe31003200350032003700,1
fffe34003600320037003900,0
fffe33003400390036003500,0
fffe34003400300034003600,0
fffe32003400310030003500,0
fffe34003700330036003800,0
fffe34003400360034003200,1
fffe32003200370030003000,0
fffe33003000330030003000,0
fffe31003800340039003500,0
fffe34003100380030003700,0
fffe34003100380035003500,0
fffe3300300034003500,0
fffe3100330037003100,0
fffe32003200380038003900,0
fffe31003200380035003700,0
fffe34003000340030003900,0
fffe32003700310036003700,0
fffe3100360039003600,0
fffe33003600390032003900,0
fffe32003600310038003700,0
fffe34003500350030003000,0
fffe34003300380039003100,0
fffe320039003300,0
fffe33003800300030003700,0
fffe34003300370038003700,0
fffe3900340034003600,0
fffe32003400350039003900,0
fffe3500320030003300,0
fffe34003300310032003600,0
fffe32003700310036003100,0
fffe31003400360033003600,0
fffe33003100330037003300,0
fffe34003200310033003000,0
fffe31003500370030003000,0
fffe31003900350032003400,1
fffe34003600300038003800,0
fffe31003000350032003000,0
fffe31003000320039003000,0
fffe32003100310037003600,0
fffe33003500390032003600,1
fffe34003600370034003200,0
fffe33003900370039003100,0
fffe33003200340039003900,0
fffe31003900330039003500,0
fffe33003500390033003600,0
fffe3900390030003400,0
fffe33003500390030003000,0
fffe3600330038003000,0
fffe31003800340036003700,0
fffe3700370032003000,0
fffe3100370035003900,0
fffe34003000390035003600,0
fffe31003500390033003000,0
fffe32003500360036003400,0
fffe31003700320033003200,0
fffe34003100300033003000,0
fffe34003700300034003700,0
fffe32003500350032003800,0
fffe3300310032003000,0
fffe34003600370039003900,0
fffe33003200320035003900,0
fffe3600380030003300,0
fffe31003500360031003000,0
fffe3200300031003800,0
fffe31003100350032003300,0
fffe34003600350030003000,0
fffe31003900360036003700,0
fffe34003400330033003800,1
fffe31003700370031003800,0
fffe3400360031003900,0
fffe32003900350035003300,0
fffe3600350034003100,0
fffe31003500390038003600,0
fffe31003200320033003700,0
fffe32003700340032003300,0
fffe33003900390030003700,0
fffe3400360030003400,0
fffe32003900380033003800,0
fffe31003400370034003600,0
fffe34003400330031003200,0
fffe34003500340036003500,0
fffe33003200360031003200,0
fffe34003800,0
fffe32003600300036003700,0
fffe32003000350038003200,0
fffe3100360032003700,0
fffe32003400390039003700,0
fffe32003900350032003200,0
fffe33003900300038003300,0
fffe34003200360036003600,0
fffe32003600300036003900,0
fffe3800340038003500,0
fffe3600380038003000,0
fffe32003400390034003200,0
fffe33003300320038003500,0
fffe32003100320036003000,0
fffe31003100310035003000,0
fffe31003200350032003500,0
fffe33003800320034003800,0
fffe31003700340033003200,0
fffe3100370035003000,0
fffe34003700370038003500,0
fffe34003700390039003700,1
fffe31003100300038003900,0
fffe33003700330033003900,0
fffe32003600340039003600,0
fffe3500350031003700,0
fffe32003600370034003300,0
fffe32003900390038003200,0
fffe3500360034003000,0
fffe31003800390039003000,0
fffe3500390037003300,0
fffe31003900320031003200,0
fffe330037003700,0
fffe34003200350039003500,0
fffe3100390033003300,0
fffe3800390035003000,0
fffe32003800340039003000,0
fffe31003500300033003100,0
fffe34003300330035003000,0
fffe3100300034003900,0
fffe32003300370037003800,0
fffe34003700330033003000,0
fffe3500340035003800,0
fffe3900350038003000,0
fffe32003500300036003300,0
fffe33003000350038003900,0
fffe33003400370032003700,0
fffe3400300038003600,0
fffe3400340035003900,0
fffe34003500310032003100,0
fffe31003000370031003900,0
fffe32003800320032003500,0
fffe31003400300034003300,0
fffe3100300034003300,0
fffe34003000360032003900,0
fffe33003200370034003200,0
fffe3600340033003400,0
fffe33003400310035003000,0
fffe31003600320037003600,0
fffe33003000360032003700,0
fffe31003600370030003000,0
fffe34003300370038003400,0
fffe33003400340035003900,0
fffe3100340039003700,0
fffe33003600320030003200,0
fffe34003100360038003500,0
fffe32003100310035003800,1
fffe31003600300030003000,0
fffe34003400300033003200,0
fffe31003300380030003300,0
fffe33003400360039003300,0
fffe33003400330036003800,0
fffe34003000390037003300,0
fffe33003500360035003000,0
fffe32003000310033003700,0
fffe3700390030003100,0
fffe33003800300038003600,0
fffe33003500340031003400,0
fffe3800360032003200,0
fffe32003900360035003100,0
fffe31003500390039003000,0
fffe34003700350034003600,0
fffe32003400350031003900,0
fffe31003200380033003900,0
fffe32003400380033003600,1
fffe31003800390039003600,0
fffe3100360035003100,0
fffe310036003900,0
fffe33003200360031003100,0
fffe33003200380035003800,0
fffe31003500390030003500,0
fffe31003000370035003700,0
fffe34003600340035003600,0
fffe32003800380031003500,0
fffe3500370037003300,0
fffe34003500370036003700,0
fffe340033003300,0
fffe32003300350032003900,0
fffe31003500330032003400,0
fffe34003600310035003400,0
fffe34003100330030003400,0
fffe34003300340030003600,0
fffe31003300380033003100,0
fffe34003500350031003500,0
fffe33003900310031003100,0
fffe3300370035003000,0
fffe32003700320036003300,0
fffe31003600340033003700,0
fffe34003300340038003900,0
fffe34003200330035003100,0
fffe32003100370035003900,0
fffe3200300038003100,0
fffe3200390039003500,0
fffe32003000320031003200,0
fffe33003900350035003000,0
fffe34003300340039003400,0
fffe3200300038003500,0
fffe34003600360039003000,0
fffe31003400380035003100,0
fffe34003100370032003200,0
fffe34003600310035003600,0
fffe32003800360033003900,0
fffe34003800300036003700,0
fffe31003700330039003500,0
fffe32003600370039003900,0
fffe33003600350039003900,0
fffe3300370039003800,0
fffe33003200370032003200,0
fffe34003700340032003900,0
fffe33003000300037003200,0
fffe3200380034003300,0
fffe34003600300035003900,0
fffe370039003000,0
fffe33003000310039003800,0
fffe34003300380031003600,0
fffe32003300320036003400,0
fffe34003200300037003400,0
fffe31003900390036003100,0
fffe34003000300036003100,0
fffe34003600330036003100,0
fffe34003500340033003100,0
fffe32003000300036003700,0
fffe3900300039003100,0
fffe3800390039003700,0
fffe32003000350031003400,0
fffe34003000300032003500,0
fffe31003000300032003800,0
fffe32003500320036003100,0
fffe34003300320030003300,0
fffe31003900350031003500,0
fffe33003800340030003900,0
fffe33003000320031003600,1
fffe32003000350030003300,1
fffe31003900300031003300,0
fffe31003600310030003100,0
fffe33003600330035003700,0
fffe31003900370034003100,0
fffe31003000370035003800,0
fffe390033003400,0
fffe31003800310036003200,0
fffe32003400360039003100,0
fffe32003500380039003100,0
fffe3600300038003900,0
fffe3700370035003800,0
fffe32003300390039003300,0
fffe31003200310038003700,0
fffe33003500350034003600,0
fffe34003400330037003900,0
fffe3600310033003000,0
fffe33003100360036003400,0
fffe31003700340038003200,0
fffe3600390032003900,0
fffe33003100360037003100,0
fffe32003200300032003700,1
fffe33003200360030003400,0
fffe33003800350030003000,0
fffe3800360037003200,0
fffe33003900390030003300,0
fffe32003000330035003500,0
fffe3100370032003100,0
